dates,amount
23/03/1990,-1350
23/07/1990,-600
31/10/1990,-1250
13/11/1990,-3550
30/01/1991,-850
03/05/1991,-3600
19/12/1991,-2900
10/04/1992,3000
27/05/1992,-100
26/10/1992,-500
03/09/1993,50
18/09/1993,1650
13/04/1994,4850
06/06/1994,-3900
08/12/1994,2700
14/01/1995,4350
05/05/1995,3700
04/10/1995,-3750
14/09/1996,2250
05/10/1996,2200
01/06/1997,2500
12/06/1997,-1550
21/07/1997,200
15/11/1997,1100
04/02/1998,4300
24/02/1998,4450
06/08/1998,-1900
09/11/1998,-4850
28/07/1999,-700
28/01/2000,1450
15/03/2000,350
23/09/2000,-1400
02/10/2000,650
21/11/2000,4650
28/11/2000,-2500
01/01/2001,4950
17/05/2001,550
08/07/2001,4050
12/11/2001,3950
17/11/2001,3750
15/01/2002,1200
18/01/2002,-4000
04/08/2002,5000
21/09/2002,1000
13/01/2003,1850
05/03/2003,-4300
05/05/2003,-4900
28/09/2003,-2600
26/04/2004,-4350
09/10/2004,250
11/03/2005,4800
08/06/2005,-3650
07/12/2005,3100
12/02/2006,2600
23/03/2007,3850
19/04/2007,-4700
22/07/2007,-2550
17/08/2007,450
07/09/2007,1550
20/11/2007,1300
17/07/2008,2000
15/10/2008,-150
19/12/2008,-2850
13/01/2009,3800
21/12/2009,-3000
03/04/2010,-650
15/05/2010,3300
17/05/2010,-2300
26/08/2010,-900
28/08/2010,-1450
17/09/2010,-3350
02/10/2010,3650
27/11/2010,-4800
17/03/2011,1250
19/10/2011,1350
29/11/2011,1150
12/12/2011,2450
19/12/2011,-4450
11/01/2012,2300
29/08/2012,4100
30/12/2012,-4750
11/05/2013,-2050
26/05/2013,100
05/08/2013,1700
13/08/2013,4900
02/02/2014,800
05/06/2014,-550
10/07/2014,2050
16/08/2014,-3800
26/12/2014,2950
30/01/2015,-4650
14/12/2015,-2950
01/04/2016,-350
16/03/2017,300
23/07/2017,700
29/10/2017,3250
10/04/2018,-300
11/08/2018,-4950
04/11/2018,2650
17/11/2018,4700
